timestamp,FM,NOX,O2,temp
2022-03-07 07:15:00+00:00,1592.98,45.18,8.5,98.19
2022-03-07 07:20:00+00:00,1629.67,45.88,8.61,98.11
2022-03-07 07:25:00+00:00,1767.13,41.93,7.8,98.71
2022-03-07 07:30:00+00:00,1660.2,44.25,8.25,98.55
2022-03-07 07:35:00+00:00,1643.17,46.16,8.63,98.39
2022-03-07 07:40:00+00:00,1700.31,43.81,8.16,98.73
2022-03-07 07:45:00+00:00,1698.54,43.32,8.07,98.83
2022-03-07 07:50:00+00:00,1606.78,45.36,8.5,98.63
2022-03-07 07:55:00+00:00,1634.66,45.97,8.62,98.58
2022-03-07 08:00:00+00:00,1661.28,44.63,8.37,98.98
2022-03-07 08:05:00+00:00,1648.08,44.45,8.36,99
2022-03-07 08:10:00+00:00,1593.84,45.95,8.62,98.95
2022-03-07 08:15:00+00:00,1642.66,45.15,8.44,99.22
2022-03-07 08:20:00+00:00,1664.2,43.62,8.19,99.52
2022-03-07 08:25:00+00:00,1619.46,44.45,8.36,99.58
2022-03-07 08:30:00+00:00,1602.25,45.9,8.63,99.56
2022-03-07 08:35:00+00:00,1629.54,44.9,8.43,99.87
2022-03-07 08:40:00+00:00,1604.25,45.08,8.51,99.91
2022-03-07 08:45:00+00:00,1584.32,45.86,8.72,99.95
2022-03-07 08:50:00+00:00,1612.43,45.76,8.63,100.14
2022-03-07 08:55:00+00:00,1570.1,45.62,8.62,100.07
2022-03-07 09:00:00+00:00,1555.32,46.75,8.84,100.06
2022-03-07 09:05:00+00:00,1602.23,45.91,8.67,100.38
2022-03-07 09:10:00+00:00,1635.65,44.55,8.43,100.73
2022-03-07 09:15:00+00:00,1591.78,45.45,8.62,100.7
2022-03-07 09:20:00+00:00,1595,46.21,8.73,100.84
2022-03-07 09:25:00+00:00,1653.81,44.65,8.42,101.15
2022-03-07 09:30:00+00:00,1642.91,44.05,8.31,101.32
2022-03-07 09:35:00+00:00,1618.75,44.94,8.54,101.15
2022-03-07 09:40:00+00:00,1645.83,44.91,8.47,101.41
2022-03-07 09:45:00+00:00,1645.88,44.07,8.34,101.45
2022-03-07 09:50:00+00:00,1609.82,45.03,8.55,101.34
2022-03-07 09:55:00+00:00,1608.21,45.03,8.53,
2022-03-07 10:00:00+00:00,1614.82,44.68,8.46,101.47
2022-03-07 10:05:00+00:00,1593.71,45.93,8.69,101.35
2022-03-07 10:10:00+00:00,1624.59,45.63,8.62,101.53
2022-03-07 10:15:00+00:00,1613.28,44.65,8.47,101.53
2022-03-07 10:20:00+00:00,1582.08,45.44,8.65,101.41
2022-03-07 10:25:00+00:00,1595.82,46,8.73,
2022-03-07 10:30:00+00:00,1652.92,44.2,8.4,101.74
2022-03-07 10:35:00+00:00,1613.84,44.67,8.48,101.67
2022-03-07 10:40:00+00:00,1547.35,46.29,8.9,101.34
2022-03-07 10:45:00+00:00,1607.87,45.87,8.73,101.52
2022-03-07 10:50:00+00:00,1666.91,44,8.34,101.86
2022-03-07 10:55:00+00:00,1556.58,44.8,8.8,101.53
2022-03-07 11:00:00+00:00,1545.13,46.26,8.83,101.28
2022-03-07 11:05:00+00:00,1588.69,45.6,8.66,101.41
2022-03-07 11:10:00+00:00,1591.39,45.02,8.57,101.39
2022-03-07 11:15:00+00:00,1555.48,46.02,8.77,101.18
2022-03-07 11:20:00+00:00,1619.74,45.29,8.61,101.36
2022-03-07 11:25:00+00:00,1643.37,43.76,8.34,101.49
2022-03-07 11:30:00+00:00,1604.97,44.36,8.48,101.33
2022-03-07 11:35:00+00:00,1577.88,45.81,8.74,101.14
2022-03-07 11:40:00+00:00,1601.67,44.91,8.58,101.2
2022-03-07 11:45:00+00:00,1658.24,43.46,8.29,101.34
2022-03-07 11:50:00+00:00,1598.52,43.97,8.4,101.29
2022-03-07 11:55:00+00:00,1589.03,44.87,8.61,101.01
2022-03-07 12:00:00+00:00,1629.06,44.05,8.41,101.11
2022-03-07 12:05:00+00:00,1660.86,43.04,8.23,101.21
2022-03-07 12:10:00+00:00,1592.62,44.2,8.47,100.92
2022-03-07 12:15:00+00:00,1598.17,44.95,8.58,100.82
2022-03-07 12:20:00+00:00,1624.2,43.53,8.33,101
2022-03-07 12:25:00+00:00,1620.59,43.65,8.37,100.89
2022-03-07 12:30:00+00:00,1619.68,44.66,8.58,100.8
2022-03-07 12:35:00+00:00,1644.76,43.63,8.38,100.88
2022-03-07 12:40:00+00:00,1653.8,42.81,8.21,100.86
2022-03-07 12:45:00+00:00,1611.17,43.46,8.35,100.67
2022-03-07 12:50:00+00:00,1647.47,43.25,8.32,100.74
2022-03-07 12:55:00+00:00,1640.81,42.77,8.25,100.72
2022-03-07 13:00:00+00:00,1637.86,43.48,8.38,100.58
2022-03-07 13:05:00+00:00,1734.94,42.6,8.17,100.79
2022-03-07 13:10:00+00:00,1807.67,38.81,7.42,101.27
2022-03-07 13:15:00+00:00,1655.57,42.56,8.17,100.7
2022-03-07 13:20:00+00:00,1622.81,43.93,8.48,100.3
2022-03-07 13:25:00+00:00,1779.8,40.59,7.81,100.82
2022-03-07 13:30:00+00:00,1764.82,39.43,7.6,100.79
2022-03-07 13:35:00+00:00,1616.96,43.03,8.35,100.27
2022-03-07 13:40:00+00:00,1680.3,43.26,8.33,100.36
2022-03-07 13:45:00+00:00,1800.38,38.76,7.49,100.79
2022-03-07 13:50:00+00:00,1719.72,40.62,7.9,100.49
2022-03-07 13:55:00+00:00,1685.58,41.93,8.11,100.34
2022-03-07 14:00:00+00:00,1821.57,39.12,7.52,100.82
2022-03-07 14:05:00+00:00,1790.41,38.52,7.45,100.83
2022-03-07 14:10:00+00:00,1684.9,41.21,7.98,100.32
2022-03-07 14:15:00+00:00,1766.14,40.71,7.85,100.47
2022-03-07 14:20:00+00:00,1816.95,37.95,7.35,100.66
2022-03-07 14:25:00+00:00,1796.87,38.36,7.42,100.28
2022-03-07 14:30:00+00:00,1701.14,40.23,7.8,99.95
2022-03-07 14:35:00+00:00,1642.96,42.87,8.29,99.39
2022-03-07 14:40:00+00:00,1696.36,41.89,8.07,99.5
2022-03-07 14:45:00+00:00,1762.03,39.52,7.64,99.71
2022-03-07 14:50:00+00:00,1708.5,40.01,7.77,99.63
2022-03-07 14:55:00+00:00,1643.91,41.97,8.14,
2022-03-07 15:00:00+00:00,1724.65,41.21,7.98,99.7
2022-03-07 15:05:00+00:00,1778.35,39.03,7.54,99.93
2022-03-07 15:10:00+00:00,1666.93,41.46,8.03,99.68
2022-03-07 15:15:00+00:00,1625.58,42.85,8.32,99.41
2022-03-07 15:20:00+00:00,1696.57,41.88,8.1,99.68
2022-03-07 15:25:00+00:00,1725.1,40.37,7.87,99.9
2022-03-07 15:30:00+00:00,1642.3,42.23,8.21,99.6
2022-03-07 15:35:00+00:00,1655.94,42.93,8.32,99.56
2022-03-07 15:40:00+00:00,1688.15,41.27,8.02,99.85
2022-03-07 15:45:00+00:00,1668.27,41.71,8.1,99.7
2022-03-07 15:50:00+00:00,1615.07,42.6,8.7,99.73
2022-03-07 15:55:00+00:00,1696.13,41.21,8,99.91
2022-03-07 16:00:00+00:00,1743.03,40.01,7.78,100
2022-03-07 16:05:00+00:00,1667.85,41.75,8.12,99.9
2022-03-07 16:10:00+00:00,1687.21,42.2,8.19,99.95
2022-03-07 16:15:00+00:00,1729.77,40.77,7.95,100.18
2022-03-07 16:20:00+00:00,1693.21,41.24,8.06,100
2022-03-07 16:25:00+00:00,1687.34,41.68,8.11,99.95
2022-03-07 16:30:00+00:00,1741.13,39.91,7.77,100.19
2022-03-07 16:35:00+00:00,1675.62,40.87,7.94,100.05
2022-03-07 16:40:00+00:00,1613.19,42.78,8.64,99.9
2022-03-07 16:45:00+00:00,1757.4,40.71,7.9,100.18
2022-03-07 16:50:00+00:00,1772.95,38.64,7.55,100.33
2022-03-07 16:55:00+00:00,1676.88,41.52,8.11,99.96
2022-03-07 17:00:00+00:00,1749.15,41.19,8,100.14
2022-03-07 17:05:00+00:00,1807.31,37.82,7.64,100.53
2022-03-07 17:10:00+00:00,1704.89,39.83,7.79,100.13
2022-03-07 17:15:00+00:00,1684.37,42.02,8.18,99.9
2022-03-07 17:20:00+00:00,1788.22,39.95,7.78,100.09
2022-03-07 17:25:00+00:00,1806.91,38.02,7.43,100.31
2022-03-07 17:30:00+00:00,1642.67,41.03,8.33,99.92
2022-03-07 17:35:00+00:00,1737.45,41.05,8.03,99.97
2022-03-07 17:40:00+00:00,1829.06,37.97,7.41,100.32
2022-03-07 17:45:00+00:00,1739.39,39.28,7.68,100.09
2022-03-07 17:50:00+00:00,1686.09,41.77,8.13,99.82
2022-03-07 17:55:00+00:00,1757.63,40.77,7.92,99.95
2022-03-07 18:00:00+00:00,1778.29,38.67,7.54,100
2022-03-07 18:05:00+00:00,1705.5,40.43,7.93,99.8
2022-03-07 18:10:00+00:00,1727.03,41.29,8.04,99.73
2022-03-07 18:15:00+00:00,1836.16,38.57,7.49,100.01
2022-03-07 18:20:00+00:00,1779.47,38.42,7.51,99.97
2022-03-07 18:25:00+00:00,1691.74,41.19,8.02,99.7
2022-03-07 18:30:00+00:00,1742.23,40.3,7.85,99.71
2022-03-07 18:35:00+00:00,1825.83,38.28,7.46,99.92
2022-03-07 18:40:00+00:00,1736.55,39.92,7.8,99.74
2022-03-07 18:45:00+00:00,1718.17,40.96,8,99.45
2022-03-07 18:50:00+00:00,1763.44,39.71,7.73,99.75
2022-03-07 18:55:00+00:00,1762.97,38.71,7.58,99.81
2022-03-07 19:00:00+00:00,1717.88,39.94,7.83,99.53
2022-03-07 19:05:00+00:00,1734.96,39.73,7.76,99.59
2022-03-07 19:10:00+00:00,1753.95,38.9,7.62,99.69
2022-03-07 19:15:00+00:00,1755.23,39.47,7.72,99.7
2022-03-07 19:20:00+00:00,1779.68,39.06,7.62,99.7
2022-03-07 19:25:00+00:00,1738.43,39.38,7.7,99.63
2022-03-07 19:30:00+00:00,1724.13,40.19,7.85,99.5
2022-03-07 19:35:00+00:00,1775.97,39.5,7.71,99.67
2022-03-07 19:40:00+00:00,1787.89,37.77,7.39,99.9
2022-03-07 19:45:00+00:00,1734.88,39.22,7.67,99.62
2022-03-07 19:50:00+00:00,1706.19,40.68,7.91,99.45
2022-03-07 19:55:00+00:00,1781.52,39.54,7.65,99.81
2022-03-07 20:00:00+00:00,1769.11,38.73,7.55,99.78
2022-03-07 20:05:00+00:00,1700.61,41.02,7.97,99.46
2022-03-07 20:10:00+00:00,1762.13,40.5,7.87,99.57
2022-03-07 20:15:00+00:00,1793.4,38.62,7.5,99.7
2022-03-07 20:20:00+00:00,1752.57,39.58,7.69,99.44
2022-03-07 20:25:00+00:00,1769,39.7,7.7,99.46
2022-03-07 20:30:00+00:00,1812.82,38.54,7.48,99.68
2022-03-07 20:35:00+00:00,1760.21,39.17,7.64,99.51
2022-03-07 20:40:00+00:00,1735.27,40.68,7.9,99.46
2022-03-07 20:45:00+00:00,1886.07,38.53,7.4,99.99
2022-03-07 20:50:00+00:00,1901.71,37.1,7.09,100.3
2022-03-07 20:55:00+00:00,1841.97,39.24,7.56,99.93
2022-03-07 21:00:00+00:00,2000.29,37.94,7.23,100.44
2022-03-07 21:05:00+00:00,2103.61,35.89,6.7,101.33
2022-03-07 21:10:00+00:00,1957.31,37.34,7.04,100.83
2022-03-07 21:15:00+00:00,1917.28,37.18,7.14,100.04
2022-03-07 21:20:00+00:00,2042.5,36.5,6.91,100.37
2022-03-07 21:25:00+00:00,2025.01,35.88,6.74,100.5
2022-03-07 21:30:00+00:00,1982.73,36.47,6.94,100.24
2022-03-07 21:35:00+00:00,2035.05,36.03,6.86,100.09
2022-03-07 21:40:00+00:00,2120.53,35.75,6.69,100.4
2022-03-07 21:45:00+00:00,2026.87,36.01,6.76,100.42
2022-03-07 21:50:00+00:00,1959.43,37.13,7.04,99.93
2022-03-07 21:55:00+00:00,2036.8,36.57,6.87,99.92
2022-03-07 22:00:00+00:00,2053.9,35.95,6.7,100.23
2022-03-07 22:05:00+00:00,1971.93,36.65,6.91,99.83
2022-03-07 22:10:00+00:00,1912.78,37,7.06,99.25
2022-03-07 22:15:00+00:00,1972.38,36.45,6.98,99.13
2022-03-07 22:20:00+00:00,1933.81,36.34,6.89,99.44
2022-03-07 22:25:00+00:00,1851.28,37.76,7.26,98.9
2022-03-07 22:30:00+00:00,1890.9,37.78,7.22,98.87
2022-03-07 22:35:00+00:00,2028.82,36.67,6.88,99.74
2022-03-07 22:40:00+00:00,1944.1,37.03,6.98,99.81
2022-03-07 22:45:00+00:00,1824.63,38.41,7.32,99.19
2022-03-07 22:50:00+00:00,1947.04,37.52,7.13,99.47
2022-03-07 22:55:00+00:00,1991.89,36.69,6.91,99.92
2022-03-07 23:00:00+00:00,1892.9,37.57,7.1,99.7
2022-03-07 23:05:00+00:00,1896.33,37.82,7.16,99.56
2022-03-07 23:10:00+00:00,1977.35,37.35,7.01,99.94
2022-03-07 23:15:00+00:00,1972.96,37.15,6.93,100.18
2022-03-07 23:20:00+00:00,1937.8,37.7,7.07,99.98
2022-03-07 23:25:00+00:00,1957.97,37.34,7.02,99.99
2022-03-07 23:30:00+00:00,1980.06,37.34,6.97,100.22
2022-03-07 23:35:00+00:00,1949.63,37.75,7.02,100.21
2022-03-07 23:40:00+00:00,1928.5,38.3,7.16,100.05
2022-03-07 23:45:00+00:00,2028.77,38.18,7.05,100.41
2022-03-07 23:50:00+00:00,2029.61,37.86,6.9,100.97
2022-03-07 23:55:00+00:00,1843.57,39.61,7.39,100.34
2022-03-08 00:00:00+00:00,1887.91,39.48,7.37,99.95
2022-03-08 00:05:00+00:00,2020.14,38.97,7.08,100.64
2022-03-08 00:10:00+00:00,1950.04,39.1,7.11,100.81
2022-03-08 00:15:00+00:00,1914.62,39.98,7.29,100.58
2022-03-08 00:20:00+00:00,2006.33,39.55,7.16,100.73
2022-03-08 00:25:00+00:00,2122.79,39.58,6.99,101.66
2022-03-08 00:30:00+00:00,2045.66,39.35,6.88,102.14
2022-03-08 00:35:00+00:00,1726.13,44.33,8,100.9
2022-03-08 00:40:00+00:00,1783.67,44.55,8.08,100.23
2022-03-08 00:45:00+00:00,1986.47,41.59,7.31,101.44
2022-03-08 00:50:00+00:00,1877.45,41.64,7.32,101.63
2022-03-08 00:55:00+00:00,1755.28,43.61,7.86,100.79
2022-03-08 01:00:00+00:00,1880.83,42.61,7.63,101.01
2022-03-08 01:05:00+00:00,1891.33,41.47,7.33,101.51
2022-03-08 01:10:00+00:00,1806.41,42.72,7.61,101.27
2022-03-08 01:15:00+00:00,1818.87,42.91,7.68,101.06
2022-03-08 01:20:00+00:00,1902.96,42.39,7.48,101.61
2022-03-08 01:25:00+00:00,1851.47,42.63,7.51,101.75
2022-03-08 01:30:00+00:00,1803,43.05,7.66,101.48
2022-03-08 01:35:00+00:00,1836.9,43,7.61,101.53
2022-03-08 01:40:00+00:00,1814.87,43.02,7.58,101.73
2022-03-08 01:45:00+00:00,1771.41,43.48,7.69,101.57
2022-03-08 01:50:00+00:00,1785.6,43.49,7.66,101.65
2022-03-08 01:55:00+00:00,1818.98,43.09,7.59,101.8
2022-03-08 02:00:00+00:00,1799.19,43.75,7.71,101.8
2022-03-08 02:05:00+00:00,1762.98,44.02,7.76,101.67
2022-03-08 02:10:00+00:00,1759.72,44.14,7.75,101.69
2022-03-08 02:15:00+00:00,1786.61,43.96,7.74,101.83
2022-03-08 02:20:00+00:00,1783.7,44.16,7.75,101.9
2022-03-08 02:25:00+00:00,1767.81,43.87,7.75,102
2022-03-08 02:30:00+00:00,1739.23,44.89,7.95,101.81
2022-03-08 02:35:00+00:00,1750.69,44.54,7.86,102.09
2022-03-08 02:40:00+00:00,1762.1,44.39,7.8,102.2
2022-03-08 02:45:00+00:00,1738.14,45.36,8.01,102.1
2022-03-08 02:50:00+00:00,1716.23,45.69,8.07,102.08
2022-03-08 02:55:00+00:00,1718.45,45.42,8.02,
2022-03-08 03:00:00+00:00,1680.16,45.76,8.09,102.09
2022-03-08 03:05:00+00:00,1629.43,47.09,8.36,101.82
2022-03-08 03:10:00+00:00,1753.65,45.45,7.99,102.39
2022-03-08 03:15:00+00:00,1682.68,44.82,7.91,102.34
2022-03-08 03:20:00+00:00,1601.01,47.81,8.52,101.84
2022-03-08 03:25:00+00:00,1686.25,47.65,8.38,102.11
2022-03-08 03:30:00+00:00,1749.63,43.59,7.63,102.54
2022-03-08 03:35:00+00:00,1591.34,47.72,8.47,101.77
2022-03-08 03:40:00+00:00,1605.93,49.94,8.82,101.75
2022-03-08 03:45:00+00:00,1781.82,44.32,7.72,102.54
2022-03-08 03:50:00+00:00,1619.61,46.32,8.19,101.96
2022-03-08 03:55:00+00:00,1526.73,50.35,8.97,101.28
2022-03-08 04:00:00+00:00,1756.11,46.14,8.05,102.04
2022-03-08 04:05:00+00:00,1714.87,43.4,7.62,101.98
2022-03-08 04:10:00+00:00,1523.21,48.99,8.82,100.99
2022-03-08 04:15:00+00:00,1668.18,48.8,8.65,101.32
2022-03-08 04:20:00+00:00,1765.46,42.8,7.49,101.92
2022-03-08 04:25:00+00:00,1508.62,48.03,8.65,100.65
2022-03-08 04:30:00+00:00,1530.43,50.63,9.17,100.17
2022-03-08 04:35:00+00:00,1782.99,43.92,7.7,101.16
2022-03-08 04:40:00+00:00,1660.34,44.46,7.96,100.48
2022-03-08 04:45:00+00:00,1581.97,45.32,8.21,99.67
2022-03-08 04:50:00+00:00,1628.49,45.1,8.21,99
2022-03-08 04:55:00+00:00,1747.95,43.95,7.95,99.44
2022-03-08 05:00:00+00:00,1650.53,46.41,8.34,99.49
2022-03-08 05:05:00+00:00,1600.08,48.48,8.78,99.08
2022-03-08 05:10:00+00:00,1846.72,45.19,7.99,99.87
2022-03-08 05:15:00+00:00,1933.41,42.92,7.53,100.45
2022-03-08 05:20:00+00:00,1854.03,43.45,7.6,100.27
2022-03-08 05:25:00+00:00,1732.19,45.18,8.03,99.34
2022-03-08 05:30:00+00:00,1679.69,45.34,8.15,98.55
2022-03-08 05:35:00+00:00,1830.11,44.65,7.86,98.7
2022-03-08 05:40:00+00:00,1754.56,44.75,7.87,98.52
2022-03-08 05:45:00+00:00,1613.21,47.52,8.51,97.84
2022-03-08 05:50:00+00:00,1679.63,47.18,8.45,97.75
2022-03-08 05:55:00+00:00,1762.66,44.3,7.86,98.19
2022-03-08 06:00:00+00:00,1648.6,46.39,8.31,97.95
2022-03-08 06:05:00+00:00,1586.5,48.59,8.75,97.77
2022-03-08 06:10:00+00:00,1652.42,47.59,8.55,98.09
2022-03-08 06:15:00+00:00,1689.45,46.02,8.23,98.38
2022-03-08 06:20:00+00:00,1620.97,47.82,8.55,98.5
2022-03-08 06:25:00+00:00,1646.17,47.93,8.54,98.57
2022-03-08 06:30:00+00:00,1713.42,46.07,8.14,99.01
2022-03-08 06:35:00+00:00,1625.87,47.91,8.58,98.84
2022-03-08 06:40:00+00:00,1619.1,48.56,8.66,98.76
2022-03-08 06:45:00+00:00,1678.43,47.34,8.38,99.04
2022-03-08 06:50:00+00:00,1607.12,47.59,8.49,99.06
2022-03-08 06:55:00+00:00,1583.92,48.83,8.77,99.07
2022-03-08 07:00:00+00:00,1605.99,47.72,8.67,99.3
2022-03-08 07:05:00+00:00,1678.82,46.33,8.38,99.59
2022-03-08 07:10:00+00:00,1638.11,46.97,8.59,99.66
2022-03-08 07:15:00+00:00,1593.86,47.68,8.76,99.69
2022-03-08 07:20:00+00:00,1646.09,46.32,8.48,99.82
2022-03-08 07:25:00+00:00,1640.26,46.09,8.47,99.94
2022-03-08 07:30:00+00:00,1596.25,46.55,8.59,99.95
2022-03-08 07:35:00+00:00,1642.93,45.36,8.4,99.86
2022-03-08 07:40:00+00:00,1726.68,44.19,8.12,100.27
2022-03-08 07:45:00+00:00,1721.82,41.99,7.75,100.46
2022-03-08 07:50:00+00:00,1599.81,45.61,8.51,99.95
2022-03-08 07:55:00+00:00,1629.66,46.42,8.61,99.99
2022-03-08 08:00:00+00:00,1712.45,42.82,7.89,100.37
2022-03-08 08:05:00+00:00,1548.72,45.88,8.56,99.93
2022-03-08 08:10:00+00:00,1550.43,47.74,9,99.81
2022-03-08 08:15:00+00:00,1708.27,43.76,8.13,100.48
2022-03-08 08:20:00+00:00,1621.27,43.51,8.15,100.33
2022-03-08 08:25:00+00:00,1514.65,47.78,9.05,99.93
2022-03-08 08:30:00+00:00,1621.75,46.47,8.74,100.3
2022-03-08 08:35:00+00:00,1733.46,41.72,7.79,100.77
2022-03-08 08:40:00+00:00,1541.56,46.75,8.81,100.23
2022-03-08 08:45:00+00:00,1536.23,48.03,9.1,100.09
2022-03-08 08:50:00+00:00,1685.18,44.58,8.32,100.59
2022-03-08 08:55:00+00:00,1656.83,43.85,8.19,100.61
2022-03-08 09:00:00+00:00,1548.18,47.32,8.89,100.03
2022-03-08 09:05:00+00:00,1616.89,46.3,8.71,100.16
2022-03-08 09:10:00+00:00,1695.16,43.3,8.09,100.48
2022-03-08 09:15:00+00:00,1564.99,46.43,8.73,100.11
2022-03-08 09:20:00+00:00,1523.68,48.09,9.15,99.75
2022-03-08 09:25:00+00:00,1641.88,45.91,8.6,100.02
2022-03-08 09:30:00+00:00,1637.62,43.88,8.23,100.11
2022-03-08 09:35:00+00:00,1536.46,46.91,8.87,99.7
2022-03-08 09:40:00+00:00,1623.86,46.51,8.73,99.92
2022-03-08 09:45:00+00:00,1742.35,42.69,7.93,100.37
2022-03-08 09:50:00+00:00,1641.74,44.23,8.3,100.15
2022-03-08 09:55:00+00:00,1732.44,44.51,8.3,
2022-03-08 10:00:00+00:00,1824.64,41.94,7.71,100.78
2022-03-08 10:05:00+00:00,1673.46,44.57,8.3,100.37
2022-03-08 10:10:00+00:00,1650.88,45.74,8.52,99.88
2022-03-08 10:15:00+00:00,1733.79,43.45,8.05,99.98
2022-03-08 10:20:00+00:00,1713.91,43.12,7.99,99.93
2022-03-08 10:25:00+00:00,1687.69,44.83,8.33,
2022-03-08 10:30:00+00:00,1690.21,43.96,8.2,99.64
2022-03-08 10:35:00+00:00,1714.93,43.2,8.07,99.57
2022-03-08 10:40:00+00:00,1701.72,43.78,8.14,99.5
2022-03-08 10:45:00+00:00,1701.91,43.53,8.12,99.48
2022-03-08 10:50:00+00:00,1733.1,43.01,7.98,99.39
2022-03-08 10:55:00+00:00,1737.24,43.1,8.02,99.38
2022-03-08 11:00:00+00:00,1717.45,42.98,8.05,99.22
2022-03-08 11:05:00+00:00,1727.71,43,8.01,99.17
2022-03-08 11:10:00+00:00,1725.91,43.07,8.01,99.1
2022-03-08 11:15:00+00:00,1722.68,43.15,8.03,99.1
2022-03-08 11:20:00+00:00,1724.55,42.74,7.95,99.06
2022-03-08 11:25:00+00:00,1761.82,42.28,7.9,99.1
2022-03-08 11:30:00+00:00,1750.6,42.35,7.91,99.15
2022-03-08 11:35:00+00:00,1794.45,41.76,7.77,99.32
2022-03-08 11:40:00+00:00,1868.14,41.19,7.59,99.75
2022-03-08 11:45:00+00:00,1799.91,41.49,7.66,99.73
2022-03-08 11:50:00+00:00,1850.79,41.32,7.62,99.64
2022-03-08 11:55:00+00:00,1864.7,40.98,7.53,99.85
2022-03-08 12:00:00+00:00,1843.9,41.24,7.6,99.74
2022-03-08 12:05:00+00:00,1851.58,41.23,7.59,99.59
2022-03-08 12:10:00+00:00,1868.58,40.91,7.5,99.73
2022-03-08 12:15:00+00:00,1864.77,40.97,7.56,99.84
2022-03-08 12:20:00+00:00,1816.14,41.36,7.71,99.45
2022-03-08 12:25:00+00:00,1810.7,41.08,7.63,99.14
2022-03-08 12:30:00+00:00,1897.26,40.61,7.5,99.46
2022-03-08 12:35:00+00:00,1962.28,40.19,7.32,99.94
2022-03-08 12:40:00+00:00,1915.94,40.72,7.41,99.96
2022-03-08 12:45:00+00:00,1866.05,41.13,7.57,99.67
2022-03-08 12:50:00+00:00,1914.98,40.49,7.45,99.7
2022-03-08 12:55:00+00:00,1933.08,40.16,7.39,99.83
2022-03-08 13:00:00+00:00,2067.77,39.9,7.19,100.57
2022-03-08 13:05:00+00:00,1972.36,40.54,7.32,100.63
2022-03-08 13:10:00+00:00,1891.76,41,7.52,100.02
2022-03-08 13:15:00+00:00,1974.93,40,7.37,100.06
2022-03-08 13:20:00+00:00,2048.63,39.74,7.2,100.64
2022-03-08 13:25:00+00:00,2026.82,39.6,7.15,101.07
2022-03-08 13:30:00+00:00,1975.71,40.18,7.33,101.06
2022-03-08 13:35:00+00:00,2068.14,39.54,7.19,101.56
2022-03-08 13:40:00+00:00,2029.92,39.61,7.14,102.2
2022-03-08 13:45:00+00:00,1907.88,40.96,7.51,101.97
2022-03-08 13:50:00+00:00,1972.98,40.44,7.44,101.88
2022-03-08 13:55:00+00:00,2019.39,39.65,7.22,102.42
2022-03-08 14:00:00+00:00,1981.88,39.37,7.22,102.52
2022-03-08 14:05:00+00:00,1932.74,40.26,7.39,102.26
2022-03-08 14:10:00+00:00,1933.24,39.92,7.42,101.97
2022-03-08 14:15:00+00:00,1925.92,39.76,7.39,101.68
2022-03-08 14:20:00+00:00,1876.01,40.09,7.47,101.62
2022-03-08 14:25:00+00:00,1844.62,40.25,7.58,101.05
2022-03-08 14:30:00+00:00,1900.63,39.72,7.47,101.11
2022-03-08 14:35:00+00:00,1876.41,39.57,7.44,101.2
2022-03-08 14:40:00+00:00,1914.85,39.62,7.42,101.42
2022-03-08 14:45:00+00:00,1978.2,39.63,7.32,101.93
2022-03-08 14:50:00+00:00,1946.72,39.43,7.29,102.25
2022-03-08 14:55:00+00:00,1869.12,40.7,7.6,101.74
2022-03-08 15:00:00+00:00,1921.68,39.59,7.38,101.77
2022-03-08 15:05:00+00:00,1945.47,39.32,7.28,102.11
2022-03-08 15:10:00+00:00,1875.92,39.93,7.43,101.81
2022-03-08 15:15:00+00:00,1908.66,39.5,7.4,101.6
2022-03-08 15:20:00+00:00,1907.89,39.64,7.35,101.72
2022-03-08 15:25:00+00:00,1872.56,40.09,7.49,101.42
2022-03-08 15:30:00+00:00,1901.58,39.57,7.42,101.34
2022-03-08 15:35:00+00:00,1898.69,39.31,7.35,101.4
2022-03-08 15:40:00+00:00,1866.73,39.75,7.43,101.29
2022-03-08 15:45:00+00:00,2024.64,39.76,7.37,101.56
2022-03-08 15:50:00+00:00,2231.05,38.08,6.85,102.98
2022-03-08 15:55:00+00:00,2020.97,38.93,7.07,102.83
2022-03-08 16:00:00+00:00,1738.45,43.25,8.13,101.14
2022-03-08 16:05:00+00:00,1958.77,41.04,7.64,101.03
2022-03-08 16:10:00+00:00,2100.54,39.07,7.05,102.06
2022-03-08 16:15:00+00:00,1969.18,39.55,7.28,101.71
2022-03-08 16:20:00+00:00,1956.21,39.21,7.23,101.03
2022-03-08 16:25:00+00:00,1946.58,38.93,7.22,100.64
2022-03-08 16:30:00+00:00,1912.07,39.11,7.29,100.22
2022-03-08 16:35:00+00:00,1929.01,39.18,7.32,100.13
2022-03-08 16:40:00+00:00,1939.56,38.9,7.26,100
2022-03-08 16:45:00+00:00,1928.67,38.99,7.23,99.91
2022-03-08 16:50:00+00:00,1941.69,39.07,7.29,99.76
2022-03-08 16:55:00+00:00,1907.67,38.93,7.32,99.57
2022-03-08 17:00:00+00:00,1985.29,38.65,7.22,99.57
2022-03-08 17:05:00+00:00,2043.27,38.3,7.07,99.86
2022-03-08 17:10:00+00:00,1980.7,38.78,7.16,99.74
2022-03-08 17:15:00+00:00,1922.38,39.26,7.36,99.27
2022-03-08 17:20:00+00:00,2002.99,38.47,7.16,99.38
2022-03-08 17:25:00+00:00,1969.43,38.44,7.1,99.52
2022-03-08 17:30:00+00:00,1892.44,39.43,7.35,99.1
2022-03-08 17:35:00+00:00,1971.74,38.67,7.21,99.19
